name,type,start_time,duration,"data"
"RX","data",0.010723348,0.000989582,0x03
"RX","data",0.01176503,0.000989582,0x00
"RX","data",0.012806698,0.000989582,0x00
"RX","data",0.013848374,0.000989582,0x00
"RX","data",0.014890058,0.000989582,0x14
"RX","data",0.015931736,0.000989582,0x11
"RX","data",0.01697341,0.000989582,0x20
"RX","data",0.018015084,0.000989582,0x11
"RX","data",0.019056754,0.000989582,0x00
"RX","data",0.02009845,0.000989582,0x11
"RX","data",0.021140122,0.000989582,0x21
"RX","data",0.022181784,0.000989582,0x11
"RX","data",0.023223468,0.000989582,0x08
"RX","data",0.02426515,0.000989582,0x11
"RX","data",0.02530683,0.000989582,0x02
"RX","data",0.026348504,0.000989582,0x10
"RX","data",0.027390182,0.000989582,0xB6
"RX","data",0.028431856,0.000989582,0x11
"RX","data",0.029473538,0.000989582,0x09
"RX","data",0.030515212,0.000989582,0x11
"RX","data",0.031556884,0.000989582,0x41
"RX","data",0.032598548,0.000989582,0x10
"RX","data",0.033640238,0.000989582,0x04
"RX","data",0.03468192,0.000989582,0x11
"RX","data",0.035723594,0.000989582,0x01
"RX","data",0.036765272,0.000989582,0xFD
"RX","data",0.037806942,0.000989582,0xF0
"TX","data",0.0520979,0.000989582,0x03
"TX","data",0.0531532,0.000989582,0x00
"TX","data",0.054208656,0.000989582,0x00
"TX","data",0.055263912,0.000989582,0x00
"TX","data",0.056319372,0.000989582,0x29
"TX","data",0.057374638,0.000989582,0x01
"TX","data",0.058429888,0.000989582,0x11
"TX","data",0.059485102,0.000989582,0x20
"TX","data",0.060540402,0.000989582,0xFF
"TX","data",0.061595644,0.000989582,0xFF
"TX","data",0.062650982,0.000989582,0x11
"TX","data",0.063706182,0.000989582,0x00
"TX","data",0.064761536,0.000989582,0x00
"TX","data",0.065816606,0.000989582,0x00
"TX","data",0.066871922,0.000989582,0x11
"TX","data",0.067927208,0.000989582,0x21
"TX","data",0.068982628,0.000989582,0xFF
"TX","data",0.07003798,0.000989582,0xFF
"TX","data",0.071093214,0.000989582,0x11
"TX","data",0.072148502,0.000989582,0x08
"TX","data",0.073203736,0.000989582,0x00
"TX","data",0.074259138,0.000989582,0x00
"TX","data",0.07531437,0.000989582,0x11
"TX","data",0.07636956,0.000989582,0x02
"TX","data",0.077425076,0.000989582,0xFF
"TX","data",0.078480484,0.000989582,0xFF
"TX","data",0.07953579,0.000989582,0x10
"TX","data",0.080591106,0.000989582,0xB6
"TX","data",0.081646416,0.000989582,0xFF
"TX","data",0.082701616,0.000989582,0xFF
"TX","data",0.083756892,0.000989582,0x11
"TX","data",0.08481196,0.000989582,0x09
"TX","data",0.085867416,0.000989582,0x00
"TX","data",0.086922776,0.000989582,0x00
"TX","data",0.087978058,0.000989582,0x11
"TX","data",0.08903335,0.000989582,0x41
"TX","data",0.090088714,0.000989582,0xFF
"TX","data",0.091144002,0.000989582,0xFF
"TX","data",0.092199238,0.000989582,0x10
"TX","data",0.093254516,0.000989582,0x04
"TX","data",0.094309848,0.000989582,0xFF
"TX","data",0.09536527,0.000989582,0xFF
"TX","data",0.096420618,0.000989582,0x11
"TX","data",0.097475918,0.000989582,0x01
"TX","data",0.098531112,0.000989582,0x00
"TX","data",0.09958645,0.000989582,0x00
"TX","data",0.10064183,0.000989582,0xF1
"TX","data",0.10169713,0.000989582,0xE6
"RX","data",0.3487698,0.000989582,0x03
"RX","data",0.349811484,0.000989582,0x00
"RX","data",0.35085316,0.000989582,0x00
"RX","data",0.35189484,0.000989582,0x00
"RX","data",0.352936522,0.000989582,0x0A
"RX","data",0.353978192,0.000989582,0x10
"RX","data",0.355019866,0.000989582,0xB6
"RX","data",0.356061542,0.000989582,0x10
"RX","data",0.35710322,0.000989582,0x33
"RX","data",0.358144898,0.000989582,0x20
"RX","data",0.35918658,0.000989582,0x20
"RX","data",0.36022825,0.000989582,0x01
"RX","data",0.361269926,0.000989582,0x52
"RX","data",0.362311602,0.000989582,0x17
"RX","data",0.363353282,0.000989582,0x01
"RX","data",0.364394968,0.000989582,0xFE
"RX","data",0.365436634,0.000989582,0x3E
"TX","data",0.379204254,0.000989582,0x03
"TX","data",0.380259632,0.000989582,0x00
"TX","data",0.381314944,0.000989582,0x00
"TX","data",0.382370302,0.000989582,0x00
"TX","data",0.383425854,0.000989582,0x18
"TX","data",0.384481144,0.000989582,0x01
"TX","data",0.385536598,0.000989582,0x10
"TX","data",0.386591986,0.000989582,0xB6
"TX","data",0.38764722,0.000989582,0xFF
"TX","data",0.38870253,0.000989582,0xFF
"TX","data",0.389757744,0.000989582,0x10
"TX","data",0.390812974,0.000989582,0x33
"TX","data",0.391876202,0.000989582,0x1B
"TX","data",0.3929318,0.000989582,0x71
"TX","data",0.393986984,0.000989582,0x20
"TX","data",0.395042184,0.000989582,0x20
"TX","data",0.396097458,0.000989582,0x19
"TX","data",0.397152726,0.000989582,0xC8
"TX","data",0.398207986,0.000989582,0x01
"TX","data",0.399263186,0.000989582,0x52
"TX","data",0.400318514,0.000989582,0x00
"TX","data",0.401373912,0.000989582,0x00
"TX","data",0.402429396,0.000989582,0x17
"TX","data",0.403484724,0.000989582,0x01
"TX","data",0.404540034,0.000989582,0x04
"TX","data",0.405595338,0.000989582,0x00
"TX","data",0.406650646,0.000989582,0x01
"TX","data",0.40770601,0.000989582,0x38
"TX","data",0.408761304,0.000989582,0xF9
"TX","data",0.409816794,0.000989582,0xF9
"TX","data",0.410872162,0.000989582,0x8E
"RX","data",0.675774434,0.000989582,0x04
"RX","data",0.67681612,0.000989582,0x00
"RX","data",0.6778578,0.000989582,0x00
"RX","data",0.678899476,0.000989582,0x00
"RX","data",0.679941154,0.000989582,0x04
"RX","data",0.680982826,0.000989582,0x11
"RX","data",0.68202451,0.000989582,0x01
"RX","data",0.683066182,0.000989582,0x00
"RX","data",0.684107862,0.000989582,0x01
