name,type,start_time,duration,"data"
"RX","data",0.008627298,0.000989582,0x03
"RX","data",0.009668976,0.000989582,0x00
"RX","data",0.010710648,0.000989582,0x00
"RX","data",0.011752334,0.000989582,0x00
"RX","data",0.012794014,0.000989582,0x28
"RX","data",0.013835682,0.000989582,0x10
"RX","data",0.014877362,0.000989582,0x00
"RX","data",0.015919022,0.000989582,0x10
"RX","data",0.016960714,0.000989582,0x01
"RX","data",0.018002392,0.000989582,0x10
"RX","data",0.019044066,0.000989582,0x02
"RX","data",0.020085742,0.000989582,0x10
"RX","data",0.021127418,0.000989582,0x03
"RX","data",0.022169102,0.000989582,0x10
"RX","data",0.023210766,0.000989582,0x10
"RX","data",0.024252452,0.000989582,0x10
"RX","data",0.025294134,0.000989582,0x11
"RX","data",0.026335806,0.000989582,0x10
"RX","data",0.027377478,0.000989582,0x22
"RX","data",0.028419158,0.000989582,0x10
"RX","data",0.029460836,0.000989582,0x23
"RX","data",0.030502514,0.000989582,0x10
"RX","data",0.031544186,0.000989582,0x30
"RX","data",0.032585864,0.000989582,0x10
"RX","data",0.033627544,0.000989582,0x31
"RX","data",0.034669212,0.000989582,0x10
"RX","data",0.035710894,0.000989582,0x33
"RX","data",0.036752572,0.000989582,0x14
"RX","data",0.03779425,0.000989582,0x00
"RX","data",0.038835926,0.000989582,0x14
"RX","data",0.039877604,0.000989582,0x01
"RX","data",0.040919276,0.000989582,0x14
"RX","data",0.04196096,0.000989582,0x02
"RX","data",0.043002634,0.000989582,0x14
"RX","data",0.044044304,0.000989582,0x03
"RX","data",0.045085984,0.000989582,0x14
"RX","data",0.046127666,0.000989582,0x04
"RX","data",0.04716934,0.000989582,0x14
"RX","data",0.048211012,0.000989582,0x05
"RX","data",0.04925269,0.000989582,0x14
"RX","data",0.050294372,0.000989582,0x06
"RX","data",0.051336048,0.000989582,0x14
"RX","data",0.052377722,0.000989582,0x0E
"RX","data",0.0534194,0.000989582,0x11
"RX","data",0.054461076,0.000989582,0x16
"RX","data",0.055502752,0.000989582,0xFD
"RX","data",0.056544428,0.000989582,0x3A
"TX","data",0.071882558,0.000989582,0x03
"TX","data",0.0729377,0.000989582,0x00
"TX","data",0.073992978,0.000989582,0x00
"TX","data",0.075048048,0.000989582,0x00
"TX","data",0.076103202,0.000989582,0x51
"TX","data",0.077158458,0.000989582,0x01
"TX","data",0.078213606,0.000989582,0x10
"TX","data",0.079268698,0.000989582,0x00
"TX","data",0.080323836,0.000989582,0x00
"TX","data",0.08137898,0.000989582,0x01
"TX","data",0.082434336,0.000989582,0x10
"TX","data",0.083489544,0.000989582,0x01
"TX","data",0.084544858,0.000989582,0x00
"TX","data",0.085600264,0.000989582,0x00
"TX","data",0.086655576,0.000989582,0x10
"TX","data",0.087710632,0.000989582,0x02
"TX","data",0.088765734,0.000989582,0x00
"TX","data",0.0898207,0.000989582,0xC3
"TX","data",0.090875758,0.000989582,0x10
"TX","data",0.09193076,0.000989582,0x03
"TX","data",0.092985762,0.000989582,0x00
"TX","data",0.094040906,0.000989582,0x00
"TX","data",0.095095742,0.000989582,0x10
"TX","data",0.096150802,0.000989582,0x10
"TX","data",0.097205872,0.000989582,0xFF
"TX","data",0.09826102,0.000989582,0xFF
"TX","data",0.099315996,0.000989582,0x10
"TX","data",0.100371018,0.000989582,0x11
"TX","data",0.10142606,0.000989582,0x00
"TX","data",0.102481298,0.000989582,0x00
"TX","data",0.103536422,0.000989582,0x10
"TX","data",0.104591748,0.000989582,0x22
"TX","data",0.105646946,0.000989582,0xFF
"TX","data",0.106702036,0.000989582,0xFF
"TX","data",0.107757226,0.000989582,0x10
"TX","data",0.108812426,0.000989582,0x23
"TX","data",0.109867496,0.000989582,0xFF
"TX","data",0.110922654,0.000989582,0xFF
"TX","data",0.111977906,0.000989582,0x10
"TX","data",0.11303306,0.000989582,0x30
"TX","data",0.11408834,0.000989582,0x00
"TX","data",0.115143526,0.000989582,0x00
"TX","data",0.116198612,0.000989582,0x10
"TX","data",0.1172538,0.000989582,0x31
"TX","data",0.118308924,0.000989582,0x00
"TX","data",0.119363866,0.000989582,0x00
"TX","data",0.120418788,0.000989582,0x10
"TX","data",0.121473626,0.000989582,0x33
"TX","data",0.122528714,0.000989582,0x1B
"TX","data",0.123583816,0.000989582,0x71
"TX","data",0.124638744,0.000989582,0x14
"TX","data",0.12569384,0.000989582,0x00
"TX","data",0.126749046,0.000989582,0x00
"TX","data",0.1278123,0.000989582,0x00
"TX","data",0.12886738,0.000989582,0x14
"TX","data",0.129922494,0.000989582,0x01
"TX","data",0.130977634,0.000989582,0x00
"TX","data",0.132032834,0.000989582,0x00
"TX","data",0.133088346,0.000989582,0x14
"TX","data",0.134143354,0.000989582,0x02
"TX","data",0.135198566,0.000989582,0x00
"TX","data",0.136253738,0.000989582,0x00
"TX","data",0.137308848,0.000989582,0x14
"TX","data",0.138364122,0.000989582,0x03
"TX","data",0.139419238,0.000989582,0x00
"TX","data",0.140474516,0.000989582,0x00
"TX","data",0.141529778,0.000989582,0x14
"TX","data",0.142584956,0.000989582,0x04
"TX","data",0.143640136,0.000989582,0x00
"TX","data",0.144695346,0.000989582,0x00
"TX","data",0.145750642,0.000989582,0x14
"TX","data",0.146805792,0.000989582,0x05
"TX","data",0.14787299,0.000989582,0x00
"TX","data",0.148928338,0.000989582,0x00
"TX","data",0.149983512,0.000989582,0x14
"TX","data",0.151038844,0.000989582,0x06
"TX","data",0.152094406,0.000989582,0x00
"TX","data",0.153150108,0.000989582,0x00
"TX","data",0.154205288,0.000989582,0x14
"TX","data",0.1552606,0.000989582,0x0E
"TX","data",0.156315876,0.000989582,0x00
"TX","data",0.1573711,0.000989582,0x00
"TX","data",0.158426306,0.000989582,0x11
"TX","data",0.159481538,0.000989582,0x16
"TX","data",0.16053681,0.000989582,0xFF
"TX","data",0.161592012,0.000989582,0xFF
"TX","data",0.162647166,0.000989582,0xF3
"TX","data",0.16370253,0.000989582,0xC8
"RX","data",0.367611418,0.000989582,0x03
"RX","data",0.368653102,0.000989582,0x00
"RX","data",0.36969478,0.000989582,0x00
"RX","data",0.370736456,0.000989582,0x00
"RX","data",0.371778126,0.000989582,0x14
"RX","data",0.372819808,0.000989582,0x11
"RX","data",0.37386148,0.000989582,0x20
"RX","data",0.374903164,0.000989582,0x11
"RX","data",0.375944838,0.000989582,0x00
"RX","data",0.376986516,0.000989582,0x11
"RX","data",0.378028186,0.000989582,0x21
"RX","data",0.37906987,0.000989582,0x11
"RX","data",0.380111546,0.000989582,0x08
"RX","data",0.38115322,0.000989582,0x11
"RX","data",0.382194894,0.000989582,0x02
"RX","data",0.383236566,0.000989582,0x10
"RX","data",0.384278252,0.000989582,0xB6
"RX","data",0.385319928,0.000989582,0x11
"RX","data",0.386361604,0.000989582,0x09
"RX","data",0.387403282,0.000989582,0x11
"RX","data",0.38844496,0.000989582,0x41
"RX","data",0.389486638,0.000989582,0x10
"RX","data",0.390528312,0.000989582,0x04
"RX","data",0.391569996,0.000989582,0x11
"RX","data",0.392611668,0.000989582,0x01
"RX","data",0.393653342,0.000989582,0xFD
"RX","data",0.394695016,0.000989582,0xF0
"TX","data",0.412331488,0.000989582,0x03
"TX","data",0.413386708,0.000989582,0x00
"TX","data",0.414442036,0.000989582,0x00
"TX","data",0.415497288,0.000989582,0x00
"TX","data",0.41655211,0.000989582,0x29
"TX","data",0.417607408,0.000989582,0x01
"TX","data",0.4186626,0.000989582,0x11
"TX","data",0.41971786,0.000989582,0x20
"TX","data",0.420773122,0.000989582,0xFF
"TX","data",0.421828366,0.000989582,0xFF
"TX","data",0.422883636,0.000989582,0x11
"TX","data",0.423938742,0.000989582,0x00
"TX","data",0.424994134,0.000989582,0x00
"TX","data",0.426049296,0.000989582,0x00
"TX","data",0.427104376,0.000989582,0x11
"TX","data",0.428159378,0.000989582,0x21
"TX","data",0.42921464,0.000989582,0xFF
"TX","data",0.430269874,0.000989582,0xFF
"TX","data",0.43132512,0.000989582,0x11
"TX","data",0.432380388,0.000989582,0x08
"TX","data",0.433435742,0.000989582,0x00
"TX","data",0.434490968,0.000989582,0x00
"TX","data",0.435546382,0.000989582,0x11
"TX","data",0.43660175,0.000989582,0x02
"TX","data",0.437657062,0.000989582,0xFF
"TX","data",0.438720476,0.000989582,0xFF
"TX","data",0.439775718,0.000989582,0x10
"TX","data",0.440831102,0.000989582,0xB6
"TX","data",0.441886328,0.000989582,0xFF
"TX","data",0.442941666,0.000989582,0xFF
"TX","data",0.443996928,0.000989582,0x11
"TX","data",0.445052264,0.000989582,0x09
"TX","data",0.446107676,0.000989582,0x00
"TX","data",0.44716286,0.000989582,0x00
"TX","data",0.448218134,0.000989582,0x11
"TX","data",0.4492734,0.000989582,0x41
"TX","data",0.450328608,0.000989582,0xFF
"TX","data",0.451383968,0.000989582,0xFF
"TX","data",0.452439264,0.000989582,0x10
"TX","data",0.453494506,0.000989582,0x04
"TX","data",0.454549562,0.000989582,0xFF
"TX","data",0.455604668,0.000989582,0xFF
"TX","data",0.456659792,0.000989582,0x11
"TX","data",0.457715002,0.000989582,0x01
"TX","data",0.45877023,0.000989582,0x00
"TX","data",0.459833374,0.000989582,0x00
"TX","data",0.460888742,0.000989582,0xF1
"TX","data",0.461943994,0.000989582,0xE6
"RX","data",0.705553656,0.000989582,0x03
"RX","data",0.706595346,0.000989582,0x00
"RX","data",0.707637014,0.000989582,0x00
"RX","data",0.708678694,0.000989582,0x00
"RX","data",0.709720378,0.000989582,0x02
"RX","data",0.710762042,0.000989582,0x16
"RX","data",0.711803728,0.000989582,0x38
"RX","data",0.7128454,0.000989582,0xFF
"RX","data",0.713887074,0.000989582,0xAC
"TX","data",0.732066262,0.000989582,0x03
"TX","data",0.733121428,0.000989582,0x00
"TX","data",0.734176662,0.000989582,0x00
"TX","data",0.735232034,0.000989582,0x00
"TX","data",0.736287226,0.000989582,0x01
"TX","data",0.737342392,0.000989582,0x00
"TX","data",0.73840161,0.000989582,0xFF
"TX","data",0.739456868,0.000989582,0xFB
"RX","data",1.024641542,0.000989582,0x03
"RX","data",1.025683216,0.000989582,0x00
"RX","data",1.0267249,0.000989582,0x00
"RX","data",1.027766582,0.000989582,0x00
"RX","data",1.028808246,0.000989582,0x02
"RX","data",1.029849928,0.000989582,0x10
"RX","data",1.030891606,0.000989582,0x39
"RX","data",1.031933288,0.000989582,0xFF
"RX","data",1.032974932,0.000989582,0xB1
"TX","data",1.050077902,0.000989582,0x03
"TX","data",1.05113314,0.000989582,0x00
"TX","data",1.05218844,0.000989582,0x00
"TX","data",1.05324372,0.000989582,0x00
"TX","data",1.054298914,0.000989582,0x01
"TX","data",1.055354262,0.000989582,0x00
"TX","data",1.056409526,0.000989582,0xFF
"TX","data",1.057464838,0.000989582,0xFB
"RX","data",1.343625246,0.000989582,0x03
"RX","data",1.34466693,0.000989582,0x00
"RX","data",1.345708602,0.000989582,0x00
"RX","data",1.346750288,0.000989582,0x00
"RX","data",1.347791964,0.000989582,0x0A
"RX","data",1.34883364,0.000989582,0x10
"RX","data",1.349875316,0.000989582,0xB6
"RX","data",1.35091699,0.000989582,0x10
"RX","data",1.35195867,0.000989582,0x33
"RX","data",1.353000348,0.000989582,0x20
"RX","data",1.354042022,0.000989582,0x20
"RX","data",1.355083702,0.000989582,0x01
"RX","data",1.356125376,0.000989582,0x52
"RX","data",1.357167054,0.000989582,0x17
"RX","data",1.358208732,0.000989582,0x01
"RX","data",1.359250418,0.000989582,0xFE
"RX","data",1.360292078,0.000989582,0x3E
"TX","data",1.370309816,0.000989582,0x03
"TX","data",1.371364832,0.000989582,0x00
"TX","data",1.372420026,0.000989582,0x00
"TX","data",1.37347534,0.000989582,0x00
"TX","data",1.37453093,0.000989582,0x18
"TX","data",1.375590128,0.000989582,0x01
"TX","data",1.376645394,0.000989582,0x10
"TX","data",1.377700662,0.000989582,0xB6
"TX","data",1.378756116,0.000989582,0xFF
"TX","data",1.379811422,0.000989582,0xFF
"TX","data",1.380866508,0.000989582,0x10
"TX","data",1.38192174,0.000989582,0x33
"TX","data",1.382976932,0.000989582,0x1B
"TX","data",1.384032252,0.000989582,0x71
"TX","data",1.385087406,0.000989582,0x20
"TX","data",1.386142686,0.000989582,0x20
"TX","data",1.387198054,0.000989582,0x19
"TX","data",1.388253164,0.000989582,0xC8
"TX","data",1.389308388,0.000989582,0x01
"TX","data",1.39036364,0.000989582,0x52
"TX","data",1.391418812,0.000989582,0x00
"TX","data",1.392474116,0.000989582,0x00
"TX","data",1.393529556,0.000989582,0x17
"TX","data",1.394584848,0.000989582,0x01
"TX","data",1.395640184,0.000989582,0x04
"TX","data",1.396703466,0.000989582,0x00
"TX","data",1.397758474,0.000989582,0x01
"TX","data",1.39881363,0.000989582,0x38
"TX","data",1.399868908,0.000989582,0xFA
"TX","data",1.400924256,0.000989582,0xF9
"TX","data",1.40197947,0.000989582,0x8D
"RX","data",1.670629844,0.000989582,0x03
"RX","data",1.671671532,0.000989582,0x00
"RX","data",1.672713204,0.000989582,0x00
"RX","data",1.673754856,0.000989582,0x00
"RX","data",1.67479656,0.000989582,0x0E
"RX","data",1.67583824,0.000989582,0x00
"RX","data",1.676879914,0.000989582,0x01
