name,type,start_time,duration,"data"
"RX","data",0.175196574,0.000989582,0x03
"RX","data",0.176238252,0.000989582,0x00
"RX","data",0.177279928,0.000989582,0x00
"RX","data",0.178321606,0.000989582,0x00
"RX","data",0.179363284,0.000989582,0x02
"RX","data",0.180404958,0.000989582,0x16
"RX","data",0.181446636,0.000989582,0x09
"RX","data",0.182488316,0.000989582,0xFF
"RX","data",0.183529986,0.000989582,0xDB
"TX","data",0.198640514,0.000989582,0x03
"TX","data",0.199695936,0.000989582,0x00
"TX","data",0.20075146,0.000989582,0x00
"TX","data",0.201806738,0.000989582,0x00
"TX","data",0.202861936,0.000989582,0x01
"TX","data",0.203917018,0.000989582,0x00
"TX","data",0.204972408,0.000989582,0xFF
"TX","data",0.206027728,0.000989582,0xFB
"RX","data",0.494180338,0.000989582,0x03
"RX","data",0.495222022,0.000989582,0x00
"RX","data",0.496263702,0.000989582,0x00
"RX","data",0.49730538,0.000989582,0x00
"RX","data",0.498347052,0.000989582,0x16
"RX","data",0.499388734,0.000989582,0x11
"RX","data",0.500430406,0.000989582,0x57
"RX","data",0.501472084,0.000989582,0x11
"RX","data",0.502513768,0.000989582,0x5B
"RX","data",0.50355544,0.000989582,0x11
"RX","data",0.504597112,0.000989582,0x6A
"RX","data",0.505638796,0.000989582,0x11
"RX","data",0.506680496,0.000989582,0xEE
"RX","data",0.507722144,0.000989582,0x14
"RX","data",0.508763824,0.000989582,0x08
"RX","data",0.509805504,0.000989582,0x14
"RX","data",0.510847172,0.000989582,0x09
"RX","data",0.51188886,0.000989582,0x14
"RX","data",0.512930534,0.000989582,0x0A
"RX","data",0.51397221,0.000989582,0x14
"RX","data",0.51501389,0.000989582,0x0B
"RX","data",0.516055568,0.000989582,0x14
"RX","data",0.517097244,0.000989582,0x0C
"RX","data",0.518138916,0.000989582,0x14
"RX","data",0.519180598,0.000989582,0x0D
"RX","data",0.520222272,0.000989582,0x40
"RX","data",0.521263948,0.000989582,0x00
"RX","data",0.522305628,0.000989582,0xFC
"RX","data",0.523347302,0.000989582,0xA1
"TX","data",0.541600762,0.000989582,0x03
"TX","data",0.542655888,0.000989582,0x00
"TX","data",0.543711198,0.000989582,0x00
"TX","data",0.54476656,0.000989582,0x00
"TX","data",0.545821838,0.000989582,0x01
"TX","data",0.546877032,0.000989582,0x00
"TX","data",0.547932328,0.000989582,0xFF
"TX","data",0.548987512,0.000989582,0xFB
"RX","data",0.83420601,0.000989582,0x03
"RX","data",0.83524769,0.000989582,0x00
"RX","data",0.836289364,0.000989582,0x00
