name,type,start_time,duration,"data"
"RX","data",0.04016012,0.000989582,0x03
"RX","data",0.041201806,0.000989582,0x00
"RX","data",0.042243476,0.000989582,0x00
"RX","data",0.043285156,0.000989582,0x00
"RX","data",0.044326832,0.000989582,0x28
"RX","data",0.045368504,0.000989582,0x14
"RX","data",0.046410186,0.000989582,0x00
"RX","data",0.047451858,0.000989582,0x14
"RX","data",0.04849354,0.000989582,0x01
"RX","data",0.049535198,0.000989582,0x14
"RX","data",0.050576888,0.000989582,0x02
"RX","data",0.051618562,0.000989582,0x14
"RX","data",0.052660246,0.000989582,0x03
"RX","data",0.053701922,0.000989582,0x14
"RX","data",0.054743602,0.000989582,0x04
"RX","data",0.055785274,0.000989582,0x14
"RX","data",0.056826938,0.000989582,0x05
"RX","data",0.057868632,0.000989582,0x14
"RX","data",0.058910304,0.000989582,0x06
"RX","data",0.059951976,0.000989582,0x14
"RX","data",0.060993658,0.000989582,0x0E
"RX","data",0.062035332,0.000989582,0x14
"RX","data",0.06307701,0.000989582,0x07
"RX","data",0.064118686,0.000989582,0x14
"RX","data",0.06516036,0.000989582,0x0F
"RX","data",0.066202036,0.000989582,0x14
"RX","data",0.067243716,0.000989582,0x10
"RX","data",0.068285394,0.000989582,0x14
"RX","data",0.069327072,0.000989582,0x11
"RX","data",0.070368754,0.000989582,0x14
"RX","data",0.071410418,0.000989582,0x12
"RX","data",0.072452106,0.000989582,0x14
"RX","data",0.073493776,0.000989582,0x13
"RX","data",0.074535448,0.000989582,0x14
"RX","data",0.075577134,0.000989582,0x14
"RX","data",0.076618812,0.000989582,0x14
"RX","data",0.077660488,0.000989582,0x15
"RX","data",0.07870216,0.000989582,0x14
"RX","data",0.079743838,0.000989582,0x16
"RX","data",0.080785516,0.000989582,0x14
"RX","data",0.081827194,0.000989582,0x17
"RX","data",0.082868864,0.000989582,0x14
"RX","data",0.08391054,0.000989582,0x18
"RX","data",0.084952224,0.000989582,0x12
"RX","data",0.085993894,0.000989582,0x04
"RX","data",0.087035572,0.000989582,0xFD
"RX","data",0.08807725,0.000989582,0x55
"TX","data",0.099938352,0.000989582,0x03
"TX","data",0.101005106,0.000989582,0x00
"TX","data",0.102059912,0.000989582,0x00
"TX","data",0.10311483,0.000989582,0x00
"TX","data",0.104169694,0.000989582,0x51
"TX","data",0.105224672,0.000989582,0x01
"TX","data",0.106279736,0.000989582,0x14
"TX","data",0.107334882,0.000989582,0x00
"TX","data",0.108389698,0.000989582,0x00
"TX","data",0.109444862,0.000989582,0x00
"TX","data",0.110499852,0.000989582,0x14
"TX","data",0.111554744,0.000989582,0x01
"TX","data",0.112609658,0.000989582,0x00
"TX","data",0.11366457,0.000989582,0x00
"TX","data",0.114719692,0.000989582,0x14
"TX","data",0.115774788,0.000989582,0x02
"TX","data",0.116829714,0.000989582,0x00
"TX","data",0.117884602,0.000989582,0x00
"TX","data",0.118939604,0.000989582,0x14
"TX","data",0.11999468,0.000989582,0x03
"TX","data",0.121061934,0.000989582,0x00
"TX","data",0.122117024,0.000989582,0x00
"TX","data",0.123171876,0.000989582,0x14
"TX","data",0.124227036,0.000989582,0x04
"TX","data",0.125282238,0.000989582,0x00
"TX","data",0.12633719,0.000989582,0x00
"TX","data",0.12739215,0.000989582,0x14
"TX","data",0.128447108,0.000989582,0x05
"TX","data",0.129501924,0.000989582,0x00
"TX","data",0.130556888,0.000989582,0x00
"TX","data",0.131611954,0.000989582,0x14
"TX","data",0.132666932,0.000989582,0x06
"TX","data",0.133721908,0.000989582,0x00
"TX","data",0.134776924,0.000989582,0x00
"TX","data",0.13583182,0.000989582,0x14
"TX","data",0.136886732,0.000989582,0x0E
"TX","data",0.137941734,0.000989582,0x00
"TX","data",0.13899666,0.000989582,0x00
"TX","data",0.14005167,0.000989582,0x14
"TX","data",0.141118722,0.000989582,0x07
"TX","data",0.142173742,0.000989582,0xFF
"TX","data",0.143228422,0.000989582,0xFF
"TX","data",0.144283456,0.000989582,0x14
"TX","data",0.145338502,0.000989582,0x0F
"TX","data",0.146393488,0.000989582,0x00
"TX","data",0.147448344,0.000989582,0x00
"TX","data",0.148503208,0.000989582,0x14
"TX","data",0.149558094,0.000989582,0x10
"TX","data",0.150613138,0.000989582,0x00
"TX","data",0.15166807,0.000989582,0x00
"TX","data",0.152722834,0.000989582,0x14
"TX","data",0.153777888,0.000989582,0x11
"TX","data",0.154832958,0.000989582,0x00
"TX","data",0.155887856,0.000989582,0x00
"TX","data",0.156942924,0.000989582,0x14
"TX","data",0.157997878,0.000989582,0x12
"TX","data",0.159052804,0.000989582,0x00
"TX","data",0.160107732,0.000989582,0x00
"TX","data",0.161174744,0.000989582,0x14
"TX","data",0.162229784,0.000989582,0x13
"TX","data",0.163284778,0.000989582,0x00
"TX","data",0.164339732,0.000989582,0x00
"TX","data",0.165394834,0.000989582,0x14
"TX","data",0.166449824,0.000989582,0x14
"TX","data",0.167504722,0.000989582,0x00
"TX","data",0.1685598,0.000989582,0x00
"TX","data",0.169614854,0.000989582,0x14
"TX","data",0.170669856,0.000989582,0x15
"TX","data",0.17172501,0.000989582,0x00
"TX","data",0.172779718,0.000989582,0x00
"TX","data",0.173834574,0.000989582,0x14
"TX","data",0.174889464,0.000989582,0x16
"TX","data",0.175944392,0.000989582,0x00
"TX","data",0.176999422,0.000989582,0x00
"TX","data",0.178054586,0.000989582,0x14
"TX","data",0.179109682,0.000989582,0x17
"TX","data",0.180164672,0.000989582,0x00
"TX","data",0.181231636,0.000989582,0x00
"TX","data",0.182286428,0.000989582,0x14
"TX","data",0.183341374,0.000989582,0x18
"TX","data",0.184396536,0.000989582,0x00
"TX","data",0.18545153,0.000989582,0x00
"TX","data",0.186506514,0.000989582,0x12
"TX","data",0.187561696,0.000989582,0x04
"TX","data",0.188616696,0.000989582,0x00
"TX","data",0.189671664,0.000989582,0x00
"TX","data",0.190726794,0.000989582,0xFB
"TX","data",0.191781972,0.000989582,0x2D
"RX","data",0.400185932,0.000989582,0x03
"RX","data",0.401227616,0.000989582,0x00
"RX","data",0.402269288,0.000989582,0x00
"RX","data",0.403310964,0.000989582,0x00
"RX","data",0.404352646,0.000989582,0x0E
"RX","data",0.405394316,0.000989582,0x00
"RX","data",0.406435998,0.000989582,0x01
"RX","data",0.407477672,0.000989582,0x52
"RX","data",0.40851935,0.000989582,0x00
"RX","data",0.40956103,0.000989582,0xF0
"RX","data",0.4106027,0.000989582,0x01
"RX","data",0.411644382,0.000989582,0x52
"RX","data",0.412686052,0.000989582,0x06
"RX","data",0.413727736,0.000989582,0x11
"RX","data",0.41476941,0.000989582,0x4D
"RX","data",0.415811082,0.000989582,0x10
"RX","data",0.416852768,0.000989582,0xB5
"RX","data",0.417894438,0.000989582,0x10
"RX","data",0.418936112,0.000989582,0x99
"RX","data",0.419977792,0.000989582,0xFC
"RX","data",0.42101947,0.000989582,0x86
"TX","data",0.442483054,0.000989582,0x03
"TX","data",0.443538042,0.000989582,0x00
"TX","data",0.444593052,0.000989582,0x00
"TX","data",0.445648102,0.000989582,0x00
"TX","data",0.446703434,0.000989582,0x1D
"TX","data",0.447758412,0.000989582,0x01
"TX","data",0.44881326,0.000989582,0x00
"TX","data",0.449868194,0.000989582,0x01
"TX","data",0.450923202,0.000989582,0x00
"TX","data",0.451978232,0.000989582,0x01
"TX","data",0.453033196,0.000989582,0x52
"TX","data",0.454088188,0.000989582,0x00
"TX","data",0.455143182,0.000989582,0xFF
"TX","data",0.456198358,0.000989582,0xFF
"TX","data",0.45725326,0.000989582,0xF0
"TX","data",0.458308186,0.000989582,0x01
"TX","data",0.459363396,0.000989582,0x00
"TX","data",0.46041843,0.000989582,0x00
"TX","data",0.46147334,0.000989582,0x52
"TX","data",0.462528408,0.000989582,0x06
"TX","data",0.463583474,0.000989582,0xFF
"TX","data",0.464638534,0.000989582,0xFF
"TX","data",0.465693482,0.000989582,0x11
"TX","data",0.466748466,0.000989582,0x4D
"TX","data",0.467803562,0.000989582,0x00
"TX","data",0.4688585,0.000989582,0x00
"TX","data",0.469913364,0.000989582,0x10
"TX","data",0.470968274,0.000989582,0xB5
"TX","data",0.472023162,0.000989582,0x00
"TX","data",0.473078292,0.000989582,0x00
"TX","data",0.47413325,0.000989582,0x10
"TX","data",0.47518818,0.000989582,0x99
"TX","data",0.476243122,0.000989582,0xFF
"TX","data",0.477298154,0.000989582,0xFF
"TX","data",0.478353424,0.000989582,0xF6
"TX","data",0.479408358,0.000989582,0x7B
"RX","data",0.732294752,0.000989582,0x05
"RX","data",0.733336432,0.000989582,0x00
"RX","data",0.734378104,0.000989582,0x00
"RX","data",0.735419784,0.000989582,0x00
"RX","data",0.736461458,0.000989582,0x14
"RX","data",0.737503144,0.000989582,0x52
"RX","data",0.738544814,0.000989582,0x01
"RX","data",0.739586492,0.000989582,0x00
"RX","data",0.740628172,0.000989582,0x00
"RX","data",0.741669844,0.000989582,0x52
"RX","data",0.742711522,0.000989582,0x30
"RX","data",0.7437532,0.000989582,0x00
"RX","data",0.74479487,0.000989582,0x03
"RX","data",0.745836552,0.000989582,0x52
"RX","data",0.746878228,0.000989582,0x31
"RX","data",0.7479199,0.000989582,0x00
"RX","data",0.74896158,0.000989582,0x03
"RX","data",0.750003258,0.000989582,0x52
"RX","data",0.751044932,0.000989582,0x33
"RX","data",0.752086606,0.000989582,0x00
"RX","data",0.753128286,0.000989582,0x00
"RX","data",0.754169962,0.000989582,0xF2
"RX","data",0.755211642,0.000989582,0x00
"RX","data",0.756253314,0.000989582,0x01
"RX","data",0.757294988,0.000989582,0x00
"RX","data",0.758336668,0.000989582,0xFD
"RX","data",0.759378346,0.000989582,0x10
"TX","data",0.782078726,0.000989582,0x05
"TX","data",0.78313362,0.000989582,0x00
"TX","data",0.78418865,0.000989582,0x00
"TX","data",0.785243834,0.000989582,0x00
"TX","data",0.786298902,0.000989582,0x01
"TX","data",0.787354048,0.000989582,0x01
"TX","data",0.788409302,0.000989582,0xFF
"TX","data",0.789464514,0.000989582,0xF8
"RX","data",1.070132754,0.000989582,0x03
"RX","data",1.07117443,0.000989582,0x00
"RX","data",1.07221609,0.000989582,0x00
"RX","data",1.07325779,0.000989582,0x00
