name,type,start_time,duration,"data"
"RX","data",0.032182946,0.000989582,0x03
"RX","data",0.033224642,0.000989582,0x00
"RX","data",0.034266324,0.000989582,0x00
"RX","data",0.035307992,0.000989582,0x00
"RX","data",0.03634968,0.000989582,0x24
"RX","data",0.03739135,0.000989582,0x10
"RX","data",0.038433024,0.000989582,0x00
"RX","data",0.0394747,0.000989582,0x10
"RX","data",0.040516382,0.000989582,0x01
"RX","data",0.041558064,0.000989582,0x10
"RX","data",0.042599736,0.000989582,0x03
"RX","data",0.043641414,0.000989582,0x10
"RX","data",0.044683084,0.000989582,0x02
"RX","data",0.045724764,0.000989582,0x01
"RX","data",0.046766438,0.000989582,0x30
"RX","data",0.047808112,0.000989582,0x10
"RX","data",0.048849796,0.000989582,0x10
"RX","data",0.049891474,0.000989582,0x10
"RX","data",0.050933144,0.000989582,0x11
"RX","data",0.051974816,0.000989582,0x10
"RX","data",0.053016504,0.000989582,0x23
"RX","data",0.054058176,0.000989582,0x10
"RX","data",0.055099854,0.000989582,0x22
"RX","data",0.056141524,0.000989582,0x11
"RX","data",0.057183202,0.000989582,0x21
"RX","data",0.058224888,0.000989582,0x11
"RX","data",0.059266562,0.000989582,0x08
"RX","data",0.060308232,0.000989582,0x11
"RX","data",0.06134991,0.000989582,0x02
"RX","data",0.062391588,0.000989582,0x11
"RX","data",0.063433268,0.000989582,0x01
"RX","data",0.064474942,0.000989582,0x11
"RX","data",0.065516622,0.000989582,0x20
"RX","data",0.066558294,0.000989582,0x11
"RX","data",0.067599976,0.000989582,0x00
"RX","data",0.068641646,0.000989582,0x10
"RX","data",0.069683322,0.000989582,0x31
"RX","data",0.070725002,0.000989582,0x11
"RX","data",0.07176668,0.000989582,0x09
"RX","data",0.072808358,0.000989582,0x11
"RX","data",0.073850032,0.000989582,0x42
"RX","data",0.07489171,0.000989582,0xFD
"RX","data",0.075933384,0.000989582,0x5B
"TX","data",0.098543188,0.000989582,0x03
"TX","data",0.099598218,0.000989582,0x00
"TX","data",0.10065315,0.000989582,0x00
"TX","data",0.101708186,0.000989582,0x00
"TX","data",0.102763552,0.000989582,0x49
