name,type,start_time,duration,"data"
"RX","data",0.217829164,0.000989582,0x03
"RX","data",0.218870848,0.000989582,0x00
"RX","data",0.219912522,0.000989582,0x00
"RX","data",0.220954204,0.000989582,0x00
"RX","data",0.22199588,0.000989582,0x0A
"RX","data",0.223037528,0.000989582,0x10
"RX","data",0.224079232,0.000989582,0xB6
"RX","data",0.22512091,0.000989582,0x10
"RX","data",0.22616259,0.000989582,0x33
"RX","data",0.227204266,0.000989582,0x20
"RX","data",0.228245942,0.000989582,0x20
"RX","data",0.229287616,0.000989582,0x01
"RX","data",0.230329294,0.000989582,0x52
"RX","data",0.23137097,0.000989582,0x17
"RX","data",0.232412652,0.000989582,0x01
"RX","data",0.233454324,0.000989582,0xFE
"RX","data",0.234496,0.000989582,0x3E
"TX","data",0.24117464,0.000989582,0x03
"TX","data",0.242229594,0.000989582,0x00
"TX","data",0.243284624,0.000989582,0x00
"TX","data",0.244339754,0.000989582,0x00
"TX","data",0.245395102,0.000989582,0x18
"TX","data",0.246450118,0.000989582,0x01
"TX","data",0.247505088,0.000989582,0x10
"TX","data",0.248560018,0.000989582,0xB6
"TX","data",0.24961525,0.000989582,0xFF
"TX","data",0.250670654,0.000989582,0xFF
"TX","data",0.25172578,0.000989582,0x10
"TX","data",0.25278084,0.000989582,0x33
"TX","data",0.253835906,0.000989582,0x1B
"TX","data",0.254890772,0.000989582,0x71
"TX","data",0.255945636,0.000989582,0x20
"TX","data",0.257000862,0.000989582,0x20
"TX","data",0.258056048,0.000989582,0x19
"TX","data",0.259111224,0.000989582,0xC8
"TX","data",0.26016645,0.000989582,0x01
"TX","data",0.2612217,0.000989582,0x52
"TX","data",0.2622768,0.000989582,0x00
"TX","data",0.263331864,0.000989582,0x00
"TX","data",0.264387228,0.000989582,0x17
"TX","data",0.265442276,0.000989582,0x01
"TX","data",0.266497274,0.000989582,0x04
"TX","data",0.267552362,0.000989582,0x00
"TX","data",0.268607448,0.000989582,0x01
"TX","data",0.269662628,0.000989582,0x38
